baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	symbol	entrez
ENSG00000129566.13	2679.31595329868	0.162587145559499	0.0637948767363587	2.54859251835242	0.0108158593756354	0.014310031601844	TEP1	7011
ENSG00000174928.16	70.2017240892387	0.223222602794187	0.0876372103521941	2.547121272997	0.0108615679664888	0.0143685386548401	C3orf33	285315
ENSG00000171763.20	616.280309673821	0.144330881606783	0.056686762276182	2.546112633909	0.010893003446437	0.0144091372622754	SPATA5L1	79029
ENSG00000270550.1	849.834140557139	0.62553666924285	0.245741902466414	2.54550267156145	0.0109120528855811	0.0144333473224002	IGHV3-30	28439
ENSG00000135069.14	872.956558069828	0.603484114707612	0.237120356204629	2.54505401546723	0.0109260835384588	0.0144509161848519	PSAT1	29968
ENSG00000182107.7	3595.44567910382	0.26761956407746	0.105203289590979	2.54383266072706	0.0109643597655775	0.0145005478162133	TMEM30B	161291
ENSG00000197818.12	1951.88999088142	0.196092967384401	0.0770885190051619	2.54373763972908	0.0109673426331268	0.0145034997937256	SLC9A8	23315
ENSG00000172878.14	446.845920264242	-0.187353669734268	0.0736548578031641	-2.54367023876353	0.01096945889894	0.0145043125947792	METAP1D	254042
ENSG00000275111.5	437.570330899667	0.115566252707484	0.0454328513253634	2.54367157984133	0.0109694167880364	0.0145043125947792	ZNF2	7549
ENSG00000168269.10	777.407676394814	-0.707630903838916	0.278213254443455	-2.54348379359021	0.0109753148232753	0.0145110623335865	FOXI1	2299
ENSG00000081019.13	1753.08690099093	-0.148086899185468	0.0582389282168312	-2.5427476727271	0.0109984622652391	0.0145406716424781	RSBN1	54665
ENSG00000100099.21	2174.82341158227	0.156035139727718	0.0613768562336783	2.54224718082089	0.0110142250780922	0.0145605146142876	HPS4	89781
ENSG00000047644.19	4432.84390580325	0.197377140817643	0.0776400037013743	2.5422093174649	0.0110154183871825	0.014561095689311	WWC3	55841
ENSG00000182979.18	2582.12847288068	-0.15200290511467	0.0598324056148685	-2.54047791581519	0.0110701084596179	0.0146323883149434	MTA1	9112
ENSG00000158092.7	1664.70276542204	-0.167814444864422	0.0660658621965213	-2.54010829927923	0.0110818147954715	0.014646859484053	NCK1	4690
ENSG00000185262.9	2143.15610351027	-0.189502600312861	0.0746160413192066	-2.5397032188048	0.0110946569592403	0.0146628297967165	UBALD2	283991
ENSG00000164136.17	230.325115596105	0.283581685321085	0.111677606498445	2.53928870981878	0.0111078117165198	0.0146782069046946	IL15	3600
ENSG00000113966.10	457.233341747078	0.178402807133856	0.0702628154945371	2.53907854215901	0.0111144868386863	0.0146860230334981	ARL6	84100
ENSG00000053918.18	602.973814946692	-0.302342735535622	0.119095069168253	-2.53866711398844	0.0111275644998112	0.0147022974493777	KCNQ1	3784
ENSG00000197965.12	13158.771515702	-0.169662090710654	0.0668385518817017	-2.53838669351994	0.0111364857794597	0.0147130783947204	MPZL1	9019
ENSG00000139200.14	57.2559795725707	-0.463697150765022	0.182773651523709	-2.53700217126139	0.0111806260700945	0.0147703846284679	PIANP	196500
ENSG00000273899.5	117.176320331855	0.221591402508626	0.0873546251421997	2.53668769281431	0.0111906736631432	0.0147826472801285	NOL12	79159
ENSG00000164825.4	271.475158529791	-0.710640554523149	0.280189757826193	-2.53628312482419	0.0112036114129112	0.0147987258307431	DEFB1	1672
ENSG00000068137.15	2413.55278564744	0.209207905834059	0.0824880764568544	2.5362199583292	0.0112056326236856	0.0148003836335538	PLEKHH3	79990
ENSG00000183837.9	72.3825283874289	0.645062085480692	0.254365867903367	2.53596164767574	0.0112139014561817	0.0148102924954206	PNMA3	29944
ENSG00000090621.15	7292.78674680076	0.193822094282151	0.0764333116624067	2.53583274185778	0.0112180299118393	0.0148139105033324	PABPC4	8761
ENSG00000187189.11	2516.01686536611	-0.22680065537229	0.0894384931594612	-2.53582822519074	0.0112181745912232	0.0148139105033324	TSPYL4	23270
ENSG00000197140.15	183.483538330281	0.446831033440352	0.176285397032075	2.53470248224276	0.0112542864829549	0.0148595657356109	ADAM32	203102
ENSG00000166896.9	422.669858035545	-0.229659384061986	0.0906416102968737	-2.53370812047353	0.0112862697131622	0.0149007762656416	ATP23	91419
ENSG00000010361.14	893.677551749065	0.23933226739282	0.0944618791509621	2.53363864390562	0.0112885074114512	0.0149027121010329	FUZ	80199
ENSG00000145536.15	654.816027857615	0.521244384019668	0.205744298478644	2.53345724704868	0.0112943516906593	0.014909408634697	ADAMTS16	170690
ENSG00000117000.9	1845.25246629492	-0.16624175782773	0.0656206886597085	-2.53337417243235	0.011297029101613	0.0149119240304039	RLF	6018
ENSG00000164031.17	2428.43352161283	0.14932153789601	0.0589449749001738	2.53323609262526	0.0113014805211159	0.0149167805894313	DNAJB14	79982
ENSG00000185904.12	207.484110504418	0.591006837601185	0.233337643355196	2.53283966145801	0.0113142693323287	0.0149326402242212	LINC00839	84856
ENSG00000102780.17	1281.25487542812	0.240240103969676	0.0948514616506825	2.53280339373608	0.0113154399649974	0.0149331649982114	DGKH	160851
ENSG00000256223.6	542.43992372939	-0.193105506089224	0.0762801937333747	-2.53152878405361	0.0113566495857353	0.0149855025066418	ZNF10	7556
ENSG00000131097.7	64.6630384044364	-0.281773625044369	0.111362675725528	-2.53023396940325	0.0113986488285616	0.0150398946841167	HIGD1B	51751
ENSG00000130741.11	17942.7454423204	0.142174445171991	0.0561974047901652	2.52991122459933	0.0114091389807258	0.0150521519808586	EIF2S3	1968
ENSG00000134056.12	1014.90595672159	0.149379118259392	0.0590454584997711	2.52990021679603	0.0114094969176785	0.0150521519808586	MRPS36	92259
ENSG00000106635.8	2772.39690708015	-0.110145505611123	0.0435584013989428	-2.52868567425885	0.0114490510570002	0.0151033029444912	BCL7B	9275
ENSG00000171864.5	224.120710180319	0.47948345199233	0.189655504635761	2.52818104548662	0.0114655211160811	0.0151239970584127	PRND	23627
ENSG00000204611.7	761.287971035249	-0.146840666740063	0.0581140395857614	-2.52676750380368	0.0115117682576121	0.0151839641677284	ZNF616	90317
ENSG00000183671.12	120.267267254037	0.469169303075289	0.185686197953942	2.52667838668151	0.0115146894611801	0.0151867802970626	CMKLR2	2825
ENSG00000158008.10	349.98609021541	0.58179390628282	0.230338915794627	2.52581681334975	0.0115429652386653	0.015223034030621	EXTL1	2134
ENSG00000198400.12	44.3810563535238	0.379242030549435	0.150192615953539	2.52503778658966	0.0115685849660773	0.0152557802153513	NTRK1	4914
ENSG00000065308.5	3475.55215213784	-0.185165355147931	0.0733414673790738	-2.52470207871465	0.0115796408851403	0.0152682753818265	TRAM2	9697
ENSG00000228889.7	93.0713681221889	0.270924105180462	0.107309044819902	2.52470894354859	0.0115794147106423	0.0152682753818265	UBAC2-AS1	100289373
ENSG00000089063.15	7146.95337257607	-0.154299021976785	0.0611414951466837	-2.52363835078956	0.0116147347453293	0.0153124579137564	TMEM230	29058
ENSG00000104643.10	925.958640791299	-0.139560024122378	0.0553070681997482	-2.52336687994996	0.0116237060459993	0.0153232396203503	MTMR9	66036
ENSG00000163576.18	49.192300592631	-0.392243653092152	0.155461002641603	-2.52309998280677	0.0116325321927812	0.0153335143236736	EFHB	151651
ENSG00000183230.17	31.9965855607824	-0.445162547298488	0.176435936923505	-2.52308319416521	0.0116330875829672	0.0153335143236736	CTNNA3	29119
ENSG00000169710.9	61911.8827194751	-0.404871969497179	0.160471056202621	-2.5230217777464	0.0116351195187607	0.0153351462689104	FASN	2194
ENSG00000135045.7	389.583889541325	-0.269133482537721	0.106697025958613	-2.52240847502268	0.0116554276544916	0.0153608644719245	C9orf40	55071
ENSG00000136877.15	3071.63218408944	-0.152231457630637	0.0603567169165475	-2.52219579539292	0.0116624774003987	0.0153691069254998	FPGS	2356
ENSG00000247746.4	304.229207031957	-0.195907466392336	0.077674746865142	-2.52215133359196	0.0116639516650417	0.015370001245926	USP51	158880
ENSG00000181031.16	642.148619117529	-0.311964138372746	0.123734164523288	-2.52124495748328	0.0116940413497735	0.0154086004225444	RPH3AL	9501
ENSG00000174808.12	224.596451048339	-0.359557203017001	0.142698200306351	-2.519703838206	0.0117453612100327	0.0154751662703186	BTC	685
ENSG00000196422.11	2116.55524503536	0.174073546363928	0.0690901751047482	2.51951230547634	0.0117517532594771	0.0154825321875864	PPP1R26	9858
ENSG00000174373.16	1646.12743399834	0.162352194369519	0.0644418603557662	2.51935920957615	0.0117568647697252	0.0154871540144256	RALGAPA1	253959
ENSG00000113838.13	721.791702822606	0.159574864752298	0.0633595440173722	2.51856081395638	0.0117835532829784	0.0155212520333135	TBCCD1	55171
ENSG00000101577.10	2741.78229675536	0.198708499542167	0.0789172987724174	2.51793336357349	0.0118045651869251	0.0155478687039625	LPIN2	9663
ENSG00000268001.1	172.075268904272	-0.202916329007133	0.0806132758258824	-2.51715771289849	0.0118305859102206	0.0155800162665241	CARD8-AS1	100505812
ENSG00000083457.12	865.460447098511	0.216866376434958	0.0861759936480253	2.51655208433941	0.0118509382584607	0.0156057549609368	ITGAE	3682
ENSG00000074582.15	1189.31669775166	0.132059288621373	0.052488386648048	2.5159715711377	0.0118704757345554	0.015630417165847	BCS1L	617
ENSG00000185728.17	5689.671022135	0.145363112543348	0.0577870633638722	2.51549575426647	0.0118865108947388	0.0156504646581628	YTHDF3	253943
ENSG00000162642.14	894.799487693924	-0.152495989557628	0.0606241354755801	-2.51543363647726	0.011888605698209	0.0156521559925034	C1orf52	148423
ENSG00000247240.8	127.748285765082	0.159366306481169	0.0633650124157946	2.51505208324468	0.0119014800324214	0.0156680381127379	UBL7-DT	440288
ENSG00000244437.1	1313.26254543121	0.592388536241577	0.235642301057567	2.51393121516351	0.0119393717871684	0.0157168507110405	IGKV3-15	28913
ENSG00000060709.15	41.3931204055787	-0.569445892237567	0.226521432981146	-2.51387201971728	0.0119413759022235	0.0157184178031584	RIMBP2	23504
ENSG00000169439.12	7335.71115115941	-0.347339291419126	0.138180147344505	-2.51367000321077	0.0119482175986524	0.0157263519500421	SDC2	6383
ENSG00000118156.12	138.060899002985	0.397888893288786	0.15829159038868	2.51364518046589	0.0119490585106775	0.015726387267289	ZNF541	84215
ENSG00000164506.14	1544.6024221233	0.214140889729193	0.085193793111492	2.51357384039644	0.0119514755670299	0.0157284968324739	STXBP5	134957
ENSG00000141699.11	6249.09247724437	0.15383980873831	0.0612206492244557	2.51287450700304	0.0119751924811191	0.015757562042794	RETREG3	162427
ENSG00000232810.4	151.991289846232	0.444591276361366	0.176936192279915	2.51272094551474	0.0119804058877609	0.0157633483816759	TNF	7124
ENSG00000123130.17	1874.73130181618	-0.230748143057898	0.0918333030446034	-2.51268478218434	0.0119816339241222	0.0157638904955522	ACOT9	23597
ENSG00000120280.6	202.896169802049	0.309072730431639	0.123006774577909	2.51264803497374	0.0119828819022303	0.0157644587705861	TASL	80231
ENSG00000118308.15	277.647295281314	-0.329665361063559	0.131224610368111	-2.51222206062402	0.0119973569002312	0.0157824270070593	IRAG2	4033
ENSG00000276566.1	67.3616548076013	0.788660971249987	0.313956542996929	2.51200680107406	0.0120046775106123	0.0157909818977263	IGKV1D-13	28902
ENSG00000168032.10	361.567147387896	0.466852653681765	0.185895237306092	2.51137501125461	0.0120261864773611	0.0158181977510494	ENTPD3	956
ENSG00000041988.15	752.494804818084	-0.174700576038094	0.0696004286357347	-2.51005028937994	0.0120713969085807	0.0158755017686679	THAP3	90326
ENSG00000234616.9	1275.69765305334	-0.22255085450794	0.08867576234334	-2.50971458972356	0.0120828776459825	0.0158884371632353	JRK	8629
ENSG00000254670.1	20.8340441701753	-0.635204005159522	0.253203123654101	-2.50867365296516	0.0121185386452143	0.01593424513669	RASSF10-DT	105376557
ENSG00000149256.16	975.274494036111	0.355323104496006	0.141640614537234	2.50862442002891	0.0121202276027389	0.0159353812584026	TENM4	26011
ENSG00000172476.4	27.6584381751932	0.270419183189608	0.107800530607814	2.50851439844404	0.0121240026956029	0.0159392598389585	RAB40A	142684
ENSG00000161960.16	107.551607790495	-0.293319260297916	0.116944507802687	-2.50819184080723	0.0121350763944449	0.0159527326157119	EIF4A1	1973
ENSG00000085382.12	775.269182014445	-0.171997945590633	0.068583137780574	-2.50787513019492	0.0121459580799729	0.0159659511560232	HACE1	57531
ENSG00000084070.12	3582.00969897456	0.171202655443835	0.0682687371622919	2.50777533846633	0.0121493885601567	0.0159693738997827	SMAP2	64744
ENSG00000139330.6	69.8310045736338	0.514347239982999	0.205167473209271	2.50696288226138	0.0121773498451928	0.0160050377132558	KERA	11081
ENSG00000183496.6	313.097168400332	0.286174083803418	0.114166071739544	2.50664737292782	0.0121882236966725	0.0160182397014981	MEX3B	84206
ENSG00000175518.8	29.4590571915649	0.341150449744503	0.136117381535921	2.50629600639559	0.0122003434719495	0.0160330772238858	UBQLNL	143630
ENSG00000239713.9	843.274999736448	0.298326747257894	0.119200025721969	2.50274062820869	0.012323582050767	0.0161917267262951	APOBEC3G	60489
ENSG00000189180.16	3953.77651722463	0.168332808042046	0.0672681934999497	2.5024130912951	0.0123349906109102	0.0162056140248615	ZNF33A	7581
ENSG00000172247.4	22.8113438277702	-0.412763623814962	0.165057990863987	-2.50071881800071	0.0123941539664815	0.0162822350441679	C1QTNF4	114900
ENSG00000086619.14	1283.46361722435	0.334679261693019	0.133879184840823	2.49986031877127	0.0124242282557166	0.0163206338531166	ERO1B	56605
ENSG00000182752.10	205.007648244598	0.324695378762778	0.129924330332407	2.49911142841419	0.0124505155717013	0.0163540531593205	PAPPA	5069
ENSG00000207650.1	30.5148559967389	0.316423420568295	0.126624660145274	2.49890835012129	0.0124576524468553	0.0163623150644786	MIR570	693155
ENSG00000003756.17	4094.44902558062	-0.179313885091059	0.0717747643728072	-2.49828594573546	0.0124795484671288	0.0163899597041263	RBM5	10181
ENSG00000161634.12	154.438094163169	1.26337872561034	0.505735418660336	2.49810212809883	0.0124860216381027	0.0163973464313302	DCD	117159
ENSG00000153234.15	1905.16043535794	-0.411991794033783	0.164955476541921	-2.49759391243419	0.0125039340205716	0.0164197537495346	NR4A2	4929
ENSG00000185002.10	29.8778964435637	-0.977382660859946	0.391533997067667	-2.49629066231771	0.0125499719282734	0.0164790890232725	RFX6	222546
ENSG00000137496.18	838.800149808659	0.288408201017839	0.115607222317659	2.49472476923084	0.0126054862704211	0.0165508586808941	IL18BP	10068
ENSG00000166595.12	2015.92381312309	0.152545750673745	0.0611495167613741	2.49463542400556	0.0126086603003728	0.0165539010250511	CIAO2B	51647
ENSG00000225439.3	268.406435295166	-0.311242500059177	0.12478554318358	-2.49421921897867	0.012623455500995	0.0165721993454449	BOLA3-DT	100507171
ENSG00000064651.14	8792.38348948882	-0.365195036860833	0.146467713837431	-2.49334837892107	0.0126544617363126	0.0166117757421913	SLC12A2	6558
ENSG00000126432.14	7805.39778909205	0.140302126142718	0.0562730696680327	2.49323747523267	0.0126584152945479	0.0166158365604455	PRDX5	25824
ENSG00000154723.12	3070.79770140044	0.15526654290907	0.0623387395778331	2.49069108487848	0.0127494917347669	0.0167331123943357	ATP5PF	522
ENSG00000121653.11	792.226668172282	-0.33789911711311	0.135677098016668	-2.49046539211503	0.0127575919715847	0.0167426060942305	MAPK8IP1	9479
ENSG00000087152.15	4240.60923923696	0.128562596205234	0.0516464587239977	2.48928192525805	0.0128001418482737	0.0167973059048265	ATXN7L3	56970
ENSG00000078902.16	3836.63709272551	-0.1447729804674	0.0581632564172164	-2.48907969369725	0.0128074253480597	0.0168057222438403	TOLLIP	54472
ENSG00000135336.15	1936.1777585874	0.151466767465251	0.0608559761115958	2.48893826281737	0.012812521251251	0.0168112671012475	ORC3	23595
ENSG00000101346.14	5582.5647590133	0.135357977273785	0.0544514839344138	2.48584551776078	0.0129244056126128	0.0169546154844801	POFUT1	23509
ENSG00000219626.9	203.406797616876	-0.177363852916725	0.0713493960251437	-2.48584939463567	0.0129242648218932	0.0169546154844801	FAM228B	375190
ENSG00000156689.7	1399.82601780718	0.723918141922417	0.291231563123838	2.48571320415085	0.0129292114633197	0.0169597682520819	GLYATL2	219970
ENSG00000011007.12	3265.56730181434	-0.116383349451293	0.0468339297999806	-2.48502207584	0.0129543400998292	0.0169915767278993	ELOA	6924
ENSG00000080573.7	3006.47175204959	0.344566220774478	0.13865871832446	2.48499499301729	0.0129553256794315	0.0169917157631379	COL5A3	50509
ENSG00000130508.11	11668.5879969228	0.274907792086224	0.110641521195405	2.48467111728071	0.0129671170850318	0.0170060263305258	PXDN	7837
ENSG00000137824.16	3066.77523010905	0.149266800253408	0.0601082222062941	2.48330086591345	0.0130171092018997	0.0170704307624939	RMDN3	55177
ENSG00000166181.13	6134.96087557581	0.0989021604817157	0.0398334549978219	2.48289184272676	0.0130320649658872	0.0170865637987654	API5	8539
ENSG00000171202.7	872.904420069239	0.155131715310977	0.0624798819790191	2.48290666366929	0.0130315227789789	0.0170865637987654	TMEM126A	84233
ENSG00000184983.11	2924.65048882605	0.145205572052848	0.0584898123222888	2.48257886779907	0.013043519026782	0.0171004208048439	NDUFA6	4700
ENSG00000205423.11	724.352301429143	-0.143946437112424	0.0579864053618926	-2.48241697711827	0.0130494472941114	0.0171070319508445	CNEP1R1	255919
ENSG00000125375.16	828.915092455487	-0.167491655528588	0.0675064174059696	-2.48112197276487	0.0130969548362505	0.017168146402028	DMAC2L	27109
ENSG00000117834.13	51.9103358862957	-0.390918716679714	0.15755885612799	-2.48109643777915	0.0130978931289842	0.017168211389993	SLC5A9	200010
ENSG00000176273.15	212.252231078147	-0.296870797879178	0.119656743868021	-2.48102019395264	0.0131006950910615	0.0171707190290471	SLC35G1	159371
